brand_name,product_id,image_url,in_stock,mrp,price,product_title,rating,rating_count,tags,product_url,listing_page_name,listing_url,listing_page_no,discount,discount_percent,log_rating_count,success_score,successful
Faces Canada,28720,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/8/9/8903380000689_1.jpg",True,849,637,Faces Canada Ultime Pro Matte Lip Crayon With Free Sharpener,4.4,8737,,https://www.nykaa.com/faces-ultime-pro-matte-lip-crayon/p/28720,Faces Canada,"https://www.nykaa.com/brands/faces-canada/c/669?intcmp=brand_menu,most_viewed,ffaces-canada",1,212,24.97055359246172,9.075436609511382,81.49846113930477,1
Faces Canada,6880839,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/b/0/b044a268903380024432_1.jpg",True,75,56,Faces Canada Ultime Pro Splash Nail Enamel,4.3,237,NEW,https://www.nykaa.com/faces-canada-ultime-pro-splash-nail-enamel/p/6880839,Faces Canada,"https://www.nykaa.com/brands/faces-canada/c/669?intcmp=brand_menu,most_viewed,ffaces-canada",1,19,25.333333333333336,5.472270673671475,65.61067296590096,0
Faces Canada,502767,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/e/c/ec2a9df8903380002300__1_.jpg",True,378,284,Faces Canada Magneteyes Kajal - 24 Hr Deep Black Finish (Pack Of 2),4.5,2574,,https://www.nykaa.com/faces-magneteyes-2-in-1-kajal-black/p/502767,Faces Canada,"https://www.nykaa.com/brands/faces-canada/c/669?intcmp=brand_menu,most_viewed,ffaces-canada",1,94,24.867724867724867,7.853604813097837,77.45001949314059,1
Faces Canada,376970,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/a/5/a5479548903380001501_1.jpg",True,599,449,Faces Canada Ultime Pro A Matte Made In Heaven Ink Eyeliner,4.4,1444,,https://www.nykaa.com/faces-ultime-pro-a-matte-made-in-heaven-ink-liner/p/376970,Faces Canada,"https://www.nykaa.com/brands/faces-canada/c/669?intcmp=brand_menu,most_viewed,ffaces-canada",1,150,25.041736227045075,7.275864600546533,74.0628760595934,1
Faces Canada,409463,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/2/5/25391908903380002546_1.jpg",True,599,449,Faces Canada Peaches N Cream Tinted Moisturizer,4.3,1069,,https://www.nykaa.com/faces-ultime-pro-peaches-n-tinted-moisturizer/p/409463,Faces Canada,"https://www.nykaa.com/brands/faces-canada/c/669?intcmp=brand_menu,most_viewed,ffaces-canada",2,150,25.041736227045075,6.975413927455952,71.82145502676316,1
Faces Canada,6476173,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/5/3/53769e18903380023732_1.jpg",True,525,394,Faces Canada Beyond Shine Lip Gloss,4.4,129,,https://www.nykaa.com/faces-canada-beyond-shine-lip-gloss/p/6476173,Faces Canada,"https://www.nykaa.com/brands/faces-canada/c/669?intcmp=brand_menu,most_viewed,ffaces-canada",2,131,24.952380952380953,4.867534450455582,64.11198571354055,0
Faces Canada,20490,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/e/5/e5abc248903380015669__1_.jpg",True,99,74,Faces Canada Nail Enamel Remover,4.4,4316,,https://www.nykaa.com/faces-nail-enamel-remover/p/20490,Faces Canada,"https://www.nykaa.com/brands/faces-canada/c/669?intcmp=brand_menu,most_viewed,ffaces-canada",2,25,25.252525252525253,8.370315995555478,78.58499933260367,1
Faces Canada,826533,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/0/e/0eaa6218903380007541_new_2.jpg",True,599,449,Faces Canada UltimePro Twist Eye Kajal Liner,4.7,515,,https://www.nykaa.com/faces-canada-ultimepro-twist-eye-kajal-liner/p/826533,Faces Canada,"https://www.nykaa.com/brands/faces-canada/c/669?intcmp=brand_menu,most_viewed,ffaces-canada",2,150,25.041736227045075,6.246106765481563,72.8080577161311,1
Faces Canada,152715,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/b/6/b6fa2388903380002805_1.jpg",True,649,487,Faces Canada Ultime Pro Matte Play Eyeliner,4.4,1907,,https://www.nykaa.com/faces-ultime-pro-matte-play-eyeliner/p/152715,Faces Canada,"https://www.nykaa.com/brands/faces-canada/c/669?intcmp=brand_menu,most_viewed,ffaces-canada",2,162,24.961479198767332,7.553810852008231,75.21131190435804,1
Faces Canada,110950,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/e/2/e2476218903380160024_new_0.jpg",True,1499,1124,Faces Canada Ultime Pro Second Skin Foundation SPF 15,4.3,1255,,https://www.nykaa.com/faces-ultime-pro-second-skin-foundation/p/110950,Faces Canada,"https://www.nykaa.com/brands/faces-canada/c/669?intcmp=brand_menu,most_viewed,ffaces-canada",2,375,25.01667778519013,7.135687347028144,72.48368284610494,1
Faces Canada,5648304,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/8/0/80266a7FACES00000243_1.jpg",True,175,131,Faces Canada Lip Balm 12hr Moisture For Dry - Chapped Lips,4.2,613,,https://www.nykaa.com/faces-canada-lip-balm-12hr-moisture-for-dry-chapped-lips/p/5648304,Faces Canada,"https://www.nykaa.com/brands/faces-canada/c/669?intcmp=brand_menu,most_viewed,ffaces-canada",2,44,25.142857142857146,6.419994928147142,68.52653978932047,0
Faces Canada,6459016,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/c/0/c0ca697FACES00000322-New1.jpg",True,827,620,Faces Canada Magneteyes Range 3 In 1 Eye Combo,4.4,39904,,https://www.nykaa.com/faces-canada-magneteyes-range-3-in-1-eye-combo/p/6459016,Faces Canada,"https://www.nykaa.com/brands/faces-canada/c/669?intcmp=brand_menu,most_viewed,ffaces-canada",2,207,25.03022974607013,10.59425690831011,87.77401860310789,1
Faces Canada,6088012,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/a/a/aa2eb32FACES00000308.jpg",True,548,411,Faces Canada Face Combo - Fixer + Weightless Foundation (Natural),4.3,109,,https://www.nykaa.com/faces-canada-face-combo-fixer-weightless-foundation-natural/p/6088012,Faces Canada,"https://www.nykaa.com/brands/faces-canada/c/669?intcmp=brand_menu,most_viewed,ffaces-canada",2,137,25.0,4.700480365792417,62.42174111469241,0
Faces Canada,688507,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/8/e/8edac248903380005738a_1.jpg",True,429,322,Faces Canada Weightless Matte Finish Compact,4.2,979,,https://www.nykaa.com/faces-canada-weightless-matte-finish-compact/p/688507,Faces Canada,"https://www.nykaa.com/brands/faces-canada/c/669?intcmp=brand_menu,most_viewed,ffaces-canada",2,107,24.941724941724942,6.887552571664617,70.45842393773158,0
Faces Canada,528084,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/f/c/fca228c8903380004014__1_.jpg",True,799,599,Faces Canada Ultime Pro Primerizer Primer + Moisturizer,4.4,810,,https://www.nykaa.com/faces-ultime-pro-primerizer-primer-moisturizer/p/528084,Faces Canada,"https://www.nykaa.com/brands/faces-canada/c/669?intcmp=brand_menu,most_viewed,ffaces-canada",2,200,25.03128911138924,6.698268054115413,71.67632623477897,1
Faces Canada,465233,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/3/b/3b01c8f8903380002621_1.jpg",True,1499,1124,Faces Canada Ultime Pro HD Runway Ready Foundation,4.2,1136,,https://www.nykaa.com/faces-ultime-pro-hd-runway-ready-foundation/p/465233,Faces Canada,"https://www.nykaa.com/brands/faces-canada/c/669?intcmp=brand_menu,most_viewed,ffaces-canada",2,375,25.01667778519013,7.036148493750536,71.0724019367579,1
Faces Canada,113881,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/1/a/1a54c248903380160406a.jpg",True,899,674,Faces Canada Ultime Pro Face Palette,4.2,1670,,https://www.nykaa.com/faces-ultime-pro-face-palette/p/113881,Faces Canada,"https://www.nykaa.com/brands/faces-canada/c/669?intcmp=brand_menu,most_viewed,ffaces-canada",2,225,25.027808676307007,7.421177528595393,72.66328917688278,1
Faces Canada,542955,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/d/2/d230c248903380005325a_1.jpg",True,149,112,Faces Canada Liquid Sindoor - Maroon,4.4,1096,,https://www.nykaa.com/faces-canada-liquid-sindoor-maroon/p/542955,Faces Canada,"https://www.nykaa.com/brands/faces-canada/c/669?intcmp=brand_menu,most_viewed,ffaces-canada",2,37,24.832214765100673,7.00033446027523,72.92442325536773,1
Faces Canada,478026,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/a/6/a6b228c8903380003499__1_.jpg",True,499,374,Faces Canada Ultime Pro Brow Defining Pencil - Dark Brown 02,4.3,829,,https://www.nykaa.com/faces-ultime-pro-brow-defining-pencil-dark-brown-02/p/478026,Faces Canada,"https://www.nykaa.com/brands/faces-canada/c/669?intcmp=brand_menu,most_viewed,ffaces-canada",2,125,25.0501002004008,6.721425700790643,70.77201045927333,0
Faces Canada,12284,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/2/3/2378c248903380014952a_1.jpg",True,799,599,Faces Canada Mineral Loose Powder,4.2,1399,,https://www.nykaa.com/faces-mineral-loose-powder/p/12284,Faces Canada,"https://www.nykaa.com/brands/faces-canada/c/669?intcmp=brand_menu,most_viewed,ffaces-canada",2,200,25.03128911138924,7.24422751560335,71.9321559574818,1
Faces Canada,72173,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/b/3/b34b6218903380158984_new_0.jpg",True,899,674,Faces Canada Ultime Pro Perfecting Primer,4.4,1688,,https://www.nykaa.com/faces-ultime-pro-perfecting-primer/p/72173,Faces Canada,"https://www.nykaa.com/brands/faces-canada/c/669?intcmp=brand_menu,most_viewed,ffaces-canada",2,225,25.027808676307007,7.4318919168078,74.70755956158177,1
Faces Canada,759249,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/9/9/99bfc248903380005332a.jpg",True,99,74,Faces Canada Fresh Clean Glow Makeup Remover Wipes - 10Pcs,4.4,934,,https://www.nykaa.com/faces-canada-fresh-clean-glow-makeup-remover-wipes-10pcs/p/759249,Faces Canada,"https://www.nykaa.com/brands/faces-canada/c/669?intcmp=brand_menu,most_viewed,ffaces-canada",2,25,25.252525252525253,6.840546529288687,72.2642014083715,1
Faces Canada,1045378,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/e/9/e9c56218903380009248_new_10.jpg",True,549,412,Faces Canada No Transfer Matte Lipstick,4.2,1655,,https://www.nykaa.com/faces-canada-no-transfer-matte-lipstick/p/1045378,Faces Canada,"https://www.nykaa.com/brands/faces-canada/c/669?intcmp=brand_menu,most_viewed,ffaces-canada",2,137,24.95446265938069,7.412160334945205,72.6260313676747,1
Faces Canada,6482265,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/8/b/8b9445d8903380022278_1.jpg",True,249,187,Faces Canada Magneteyes Kajal,4.1,86,,https://www.nykaa.com/faces-canada-magneteyes-kajal/p/6482265,Faces Canada,"https://www.nykaa.com/brands/faces-canada/c/669?intcmp=brand_menu,most_viewed,ffaces-canada",3,62,24.899598393574294,4.465908118654584,59.452520715484425,0
Faces Canada,12217,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/c/e/cef59548903380016543_1.jpg",True,399,299,Faces Canada Eye Pencil,4.3,2031,,https://www.nykaa.com/faces-eye-pencil/p/12217,Faces Canada,"https://www.nykaa.com/brands/faces-canada/c/669?intcmp=brand_menu,most_viewed,ffaces-canada",3,100,25.062656641604008,7.616775808698373,74.4714744820029,1
Faces Canada,744598,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/6/9/695bc2c8903380008005_2.jpg",True,399,299,Faces Canada Truly Matte Gift Box Combo Subtle Mauve + Peach Candy,4.2,1393,,https://www.nykaa.com/faces-canada-truly-matte-gift-box-combo-subtle-mauve-peach-candy/p/744598,Faces Canada,"https://www.nykaa.com/brands/faces-canada/c/669?intcmp=brand_menu,most_viewed,ffaces-canada",3,100,25.062656641604008,7.2399325913204695,71.91440991855855,1
Faces Canada,6476172,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/d/7/d7659e18903380023916_1.jpg",True,149,112,Faces Canada Ultime Pro Splash Matte Nail Enamel,4.6,58,NEW,https://www.nykaa.com/faces-canada-ultime-pro-splash-matte-nail-enamel/p/6476172,Faces Canada,"https://www.nykaa.com/brands/faces-canada/c/669?intcmp=brand_menu,most_viewed,ffaces-canada",3,37,24.832214765100673,4.07753744390572,62.84782627693224,0
Faces Canada,287172,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/e/1/e17b6218903380001242_new_0.jpg",True,799,599,Faces Canada Ultime Pro Blend Finity Stick Foundation,4.1,700,,https://www.nykaa.com/faces-ultime-pro-blend-finity-stick-foundation/p/287172,Faces Canada,"https://www.nykaa.com/brands/faces-canada/c/669?intcmp=brand_menu,most_viewed,ffaces-canada",3,200,25.03128911138924,6.55250788703459,68.07406518706138,0
Faces Canada,744601,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/8/9/8903380008036_2.jpg",True,598,399,Faces Canada Truly Matte Gift Box Combo Kissed Ruby + Fuschia Wave,4.1,433,,https://www.nykaa.com/faces-canada-truly-matte-gift-box-combo-kissed-ruby-fuschia-wave/p/744601,Faces Canada,"https://www.nykaa.com/brands/faces-canada/c/669?intcmp=brand_menu,most_viewed,ffaces-canada",3,199,33.27759197324415,6.073044534100405,66.09298827789311,0
Faces Canada,759250,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/4/1/410e6218903380008418_new_0.jpg",True,250,188,Faces Canada Fresh Clean Glow Makeup Remover Wipes - 10Pcs (Pack of 3),4.4,373,,https://www.nykaa.com/faces-canada-fresh-clean-glow-makeup-remover-wipes-10pcs-pack-of-3/p/759250,Faces Canada,"https://www.nykaa.com/brands/faces-canada/c/669?intcmp=brand_menu,most_viewed,ffaces-canada",3,62,24.8,5.924255797414532,68.47821359534683,0
Faces Canada,20472,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/e/1/e1f6c248903380157635__1_.jpg",True,479,359,Faces Canada SPF 20 CC Cream,3.9,617,,https://www.nykaa.com/faces-cc-cream/p/20472,Faces Canada,"https://www.nykaa.com/brands/faces-canada/c/669?intcmp=brand_menu,most_viewed,ffaces-canada",3,120,25.052192066805844,6.42648845745769,65.55337016310692,0
Faces Canada,906391,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/5/5/55f3c248903380007626a_1.jpg",True,1299,974,Faces Canada Ultime Pro Starry Eyes The Ultimate 18 Eyeshadow,4.2,381,,https://www.nykaa.com/faces-canada-ultime-pro-starry-eyes-the-ultimate-18-eyeshadow/p/906391,Faces Canada,"https://www.nykaa.com/brands/faces-canada/c/669?intcmp=brand_menu,most_viewed,ffaces-canada",3,325,25.01924557351809,5.945420608606575,66.5656636965545,0
Faces Canada,528082,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/2/a/2ae2c248903380003321a_1.jpg",True,449,337,Faces Canada Tan Be Gone De Tan Skin Brightening Clay Mask,4.2,342,,https://www.nykaa.com/faces-tan-be-gone-de-tan-skin-brightening-clay-mask/p/528082,Faces Canada,"https://www.nykaa.com/brands/faces-canada/c/669?intcmp=brand_menu,most_viewed,ffaces-canada",3,112,24.94432071269488,5.83773044716594,66.12070269824451,0
Faces Canada,688502,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/4/6/467c6218903380005806_new_0.jpg",True,559,419,Faces Canada Perfect Blush,4.4,544,,https://www.nykaa.com/faces-canada-perfect-blush/p/688502,Faces Canada,"https://www.nykaa.com/brands/faces-canada/c/669?intcmp=brand_menu,most_viewed,ffaces-canada",3,140,25.044722719141323,6.300785794663244,70.0339839761146,0
Faces Canada,6888021,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/5/f/5fd9c728903380024999_1.jpg",True,249,187,Faces Canada Comfy Matte Mini Lip Color,4.1,18,NEW,https://www.nykaa.com/faces-canada-comfy-matte-lip-color/p/6888021,Faces Canada,"https://www.nykaa.com/brands/faces-canada/c/669?intcmp=brand_menu,most_viewed,ffaces-canada",3,62,24.899598393574294,2.9444389791664403,53.166018604726,0
Faces Canada,6088007,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/7/8/78e0b32FACES00000303.jpg",True,428,321,Faces Canada Eye Combo - Magneteyes Kajal + Magneteyes Eyeliner,4.4,34436,,https://www.nykaa.com/faces-canada-eye-combo-magneteyes-kajal-magneteyes-eyeliner/p/6088007,Faces Canada,"https://www.nykaa.com/brands/faces-canada/c/669?intcmp=brand_menu,most_viewed,ffaces-canada",3,107,25.0,10.446886846733607,87.16510569181811,1
Faces Canada,1384700,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/e/c/ecded8f8903380008326.jpg",True,699,524,Faces Canada Ultime Pro Glitter Eyeliner,4.1,162,,https://www.nykaa.com/faces-canada-ultime-pro-glitter-eyeliner/p/1384700,Faces Canada,"https://www.nykaa.com/brands/faces-canada/c/669?intcmp=brand_menu,most_viewed,ffaces-canada",3,175,25.035765379113016,5.093750200806762,62.0466782124945,0
Faces Canada,744596,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/b/3/b303c2c8903380007985_2.jpg",True,578,399,Faces Canada Truly Matte Gift Box Combo Magneteyes Kajal + Mascara,4.4,2054,,https://www.nykaa.com/faces-canada-truly-matte-gift-box-combo-magneteyes-kajal-mascara/p/744596,Faces Canada,"https://www.nykaa.com/brands/faces-canada/c/669?intcmp=brand_menu,most_viewed,ffaces-canada",3,179,30.96885813148789,7.628031126930335,75.51797991545935,1
Faces Canada,23789,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/f/c/fcfd6218903380151756_new_1.jpg",True,299,224,Faces Canada Mascara & Eyebrow Brush,4.4,459,,https://www.nykaa.com/faces-mascara-eyebrow-brush/p/23789,Faces Canada,"https://www.nykaa.com/brands/faces-canada/c/669?intcmp=brand_menu,most_viewed,ffaces-canada",3,75,25.08361204013378,6.131226489483141,69.33338814919428,0
Faces Canada,342305,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/7/4/744e6218903380001617_new_0.jpg",True,250,188,Faces Canada Instaremove Dip & Twist Nail Enamel Remover,4.3,1100,,https://www.nykaa.com/faces-instaremove-dip-twist-nail-enamel-remover/p/342305,Faces Canada,"https://www.nykaa.com/brands/faces-canada/c/669?intcmp=brand_menu,most_viewed,ffaces-canada",3,62,24.8,7.00397413672268,71.93946189997479,1
Faces Canada,744599,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/2/f/2fcd6218903380008012_new_1.jpg",True,598,399,Faces Canada Truly Matte Gift Box Combo Buff Nude + Flamboyant Plum,4.1,867,,https://www.nykaa.com/faces-canada-truly-matte-gift-box-combo-buff-nude-flamboyant-plum/p/744599,Faces Canada,"https://www.nykaa.com/brands/faces-canada/c/669?intcmp=brand_menu,most_viewed,ffaces-canada",3,199,33.27759197324415,6.7661917146603505,68.95697749762996,0
Faces Canada,68527,"https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/1/4/1448c8f8903380159455_1.jpg",True,499,374,Faces Canada Ultime Pro Eyebrow Defining Pencil - 01 Tan,4.4,1254,,https://www.nykaa.com/faces-ultime-pro-eyebrow-pencil-brown/p/68527,Faces Canada,"https://www.nykaa.com/brands/faces-canada/c/669?intcmp=brand_menu,most_viewed,ffaces-canada",3,125,25.0501002004008,7.134890851565884,73.48039183593936,1
